,Average House Price,INDEX Q1 1993=100,Seasonally Adjusted Index,Monthly % Change (SA),Year % Change,Latest 3 months on previous 3 months
Jan-91,"£53,052",105.8,107.1,,,
Feb-91,"£53,497",106.7,107.5,0.3%,,
Mar-91,"£52,893",105.5,106.5,-0.9%,,
Apr-91,"£53,677",107.1,107.1,0.6%,,
May-91,"£54,386",108.5,107.3,0.1%,,
Jun-91,"£55,107",109.9,108.2,0.8%,,0.4%
Jul-91,"£54,541",108.8,107.0,-1.1%,,0.4%
Aug-91,"£54,041",107.8,106.8,-0.2%,,0.3%
Sep-91,"£53,259",106.2,106.6,-0.2%,,-0.6%
Oct-91,"£53,467",106.7,106.8,0.2%,,-0.7%
Nov-91,"£53,018",105.8,107.2,0.4%,,-0.4%
Dec-91,"£53,104",105.9,106.6,-0.5%,,0.1%
Jan-92,"£51,951",103.6,104.9,-1.6%,-2.1%,-0.5%
Feb-92,"£51,850",103.4,104.2,-0.6%,-3.1%,-1.5%
Mar-92,"£51,978",103.7,104.6,0.3%,-1.7%,-2.2%
Apr-92,"£51,978",103.7,103.7,-0.9%,-3.2%,-2.0%
May-92,"£52,713",105.2,104.0,0.3%,-3.1%,-1.1%
Jun-92,"£52,906",105.5,104.0,0.0%,-4.0%,-0.7%
Jul-92,"£52,727",105.2,103.5,-0.4%,-3.3%,-0.3%
Aug-92,"£52,312",104.4,103.5,0.0%,-3.2%,-0.4%
Sep-92,"£51,097",101.9,102.3,-1.2%,-4.1%,-0.7%
Oct-92,"£50,699",101.1,101.2,-1.0%,-5.2%,-1.4%
Nov-92,"£49,602",99.0,100.2,-1.1%,-6.4%,-2.3%
Dec-92,"£49,745",99.2,99.8,-0.3%,-6.3%,-2.6%
Jan-93,"£50,075",99.9,101.1,1.3%,-3.6%,-1.9%
Feb-93,"£50,375",100.5,101.4,0.2%,-2.8%,-0.5%
Mar-93,"£50,187",100.1,100.8,-0.5%,-3.4%,0.7%
Apr-93,"£51,677",103.1,102.9,2.1%,-0.6%,1.3%
May-93,"£50,901",101.5,100.5,-2.4%,-3.4%,0.6%
Jun-93,"£52,786",105.3,104.0,3.5%,-0.2%,1.3%
Jul-93,"£52,245",104.2,102.7,-1.2%,-0.9%,0.7%
Aug-93,"£51,697",103.1,102.4,-0.3%,-1.2%,1.6%
Sep-93,"£51,177",102.1,102.4,0.0%,0.2%,0.0%
Oct-93,"£51,209",102.2,102.2,-0.2%,1.0%,-0.1%
Nov-93,"£50,614",101.0,102.0,-0.2%,2.0%,-0.8%
Dec-93,"£51,423",102.6,103.2,1.2%,3.4%,0.0%
Jan-94,"£51,621",103.0,104.3,1.1%,3.1%,0.8%
Feb-94,"£51,516",102.8,103.7,-0.6%,2.3%,1.5%
Mar-94,"£52,101",103.9,104.6,0.8%,3.8%,1.7%
Apr-94,"£51,506",102.7,102.5,-2.0%,-0.3%,0.4%
May-94,"£51,765",103.3,102.3,-0.2%,1.7%,-0.6%
Jun-94,"£51,514",102.8,101.7,-0.6%,-2.4%,-2.0%
Jul-94,"£52,121",104.0,102.6,0.9%,-0.2%,-1.3%
Aug-94,"£51,686",103.1,102.4,-0.2%,0.0%,-0.8%
Sep-94,"£51,586",102.9,103.0,0.6%,0.8%,0.6%
Oct-94,"£52,850",105.4,105.4,2.3%,3.2%,1.4%
Nov-94,"£52,085",103.9,104.7,-0.7%,2.9%,2.1%
Dec-94,"£52,092",103.9,104.5,-0.2%,1.3%,2.1%
Jan-95,"£50,901",101.5,103.0,-1.4%,-1.4%,0.4%
Feb-95,"£50,789",101.3,102.3,-0.6%,-1.4%,-1.1%
Mar-95,"£51,627",103.0,103.5,1.2%,-0.9%,-1.8%
Apr-95,"£52,063",103.9,103.5,0.0%,1.1%,-0.9%
May-95,"£52,180",104.1,103.2,-0.3%,0.8%,0.2%
Jun-95,"£51,347",102.4,101.5,-1.6%,-0.3%,-0.2%
Jul-95,"£51,623",103.0,101.8,0.3%,-1.0%,-0.9%
Aug-95,"£51,238",102.2,101.6,-0.2%,-0.9%,-1.7%
Sep-95,"£50,933",101.6,101.6,0.0%,-1.3%,-1.0%
Oct-95,"£50,807",101.4,101.2,-0.4%,-3.9%,-0.7%
Nov-95,"£50,937",101.6,102.1,0.8%,-2.2%,0.0%
Dec-95,"£50,798",101.3,101.9,-0.2%,-2.5%,0.0%
Jan-96,"£50,521",100.8,102.3,0.5%,-0.7%,0.6%
Feb-96,"£51,256",102.2,103.3,0.9%,0.9%,0.9%
Mar-96,"£51,519",102.8,103.2,-0.1%,-0.2%,1.2%
Apr-96,"£52,700",105.1,104.7,1.5%,1.2%,1.6%
May-96,"£52,909",105.5,104.7,0.0%,1.4%,1.7%
Jun-96,"£53,325",106.4,105.5,0.7%,3.9%,2.0%
Jul-96,"£53,589",106.9,105.8,0.3%,3.8%,1.5%
Aug-96,"£54,025",107.8,107.1,1.3%,5.4%,1.8%
Sep-96,"£54,334",108.4,108.2,1.0%,6.7%,2.0%
Oct-96,"£54,825",109.4,109.3,0.9%,7.9%,2.7%
Nov-96,"£55,436",110.6,110.9,1.5%,8.8%,3.1%
Dec-96,"£55,093",109.9,110.5,-0.3%,8.5%,2.9%
Jan-97,"£54,656",109.0,110.9,0.3%,8.2%,2.4%
Feb-97,"£55,621",111.0,112.2,1.2%,8.5%,1.6%
Mar-97,"£56,516",112.7,113.1,0.9%,9.7%,1.7%
Apr-97,"£57,406",114.5,114.1,0.9%,8.9%,2.1%
May-97,"£58,196",116.1,115.2,1.0%,10.0%,2.7%
Jun-97,"£59,189",118.1,117.0,1.5%,11.0%,3.0%
Jul-97,"£60,134",120.0,118.8,1.6%,12.2%,3.4%
Aug-97,"£60,581",120.9,120.1,1.1%,12.1%,3.9%
Sep-97,"£61,334",122.4,122.1,1.7%,12.9%,4.2%
Oct-97,"£61,489",122.7,122.6,0.4%,12.2%,3.9%
Nov-97,"£61,879",123.4,123.7,0.9%,11.6%,3.5%
Dec-97,"£62,037",123.8,124.6,0.7%,12.6%,2.7%
Jan-98,"£61,820",123.3,125.5,0.7%,13.1%,2.5%
Feb-98,"£62,770",125.2,126.6,0.9%,12.9%,2.3%
Mar-98,"£63,493",126.7,127.0,0.3%,12.3%,2.2%
Apr-98,"£64,301",128.3,127.8,0.7%,12.0%,2.1%
May-98,"£65,131",129.9,129.0,0.9%,11.9%,1.9%
Jun-98,"£65,871",131.4,130.0,0.8%,11.3%,2.1%
Jul-98,"£66,654",133.0,131.7,1.3%,10.8%,2.4%
Aug-98,"£66,171",132.0,131.1,-0.4%,9.2%,2.4%
Sep-98,"£65,948",131.6,131.2,0.1%,7.5%,1.9%
Oct-98,"£66,123",131.9,132.0,0.6%,7.5%,0.9%
Nov-98,"£66,150",132.0,132.3,0.2%,6.9%,0.7%
Dec-98,"£66,372",132.4,133.4,0.8%,7.0%,0.9%
Jan-99,"£66,385",132.4,134.7,1.0%,7.4%,1.5%
Feb-99,"£67,021",133.7,135.3,0.4%,6.8%,2.0%
Mar-99,"£68,308",136.3,136.5,0.9%,7.6%,2.2%
Apr-99,"£68,856",137.4,136.9,0.4%,7.1%,2.1%
May-99,"£69,933",139.5,138.5,1.1%,7.4%,2.1%
Jun-99,"£70,789",141.2,139.5,0.7%,7.5%,2.1%
Jul-99,"£71,232",142.1,140.7,0.8%,6.9%,2.5%
Aug-99,"£72,635",144.9,143.9,2.3%,9.8%,3.0%
Sep-99,"£73,232",146.1,145.7,1.2%,11.0%,3.7%
Oct-99,"£73,769",147.2,147.4,1.2%,11.6%,4.4%
Nov-99,"£74,954",149.5,150.0,1.7%,13.3%,4.5%
Dec-99,"£75,219",150.1,151.2,0.8%,13.3%,4.2%
Jan-00,"£75,060",149.7,152.3,0.7%,13.1%,3.7%
Feb-00,"£77,072",153.7,155.7,2.2%,15.0%,3.6%
Mar-00,"£79,393",158.4,158.5,1.8%,16.2%,4.0%
Apr-00,"£80,893",161.4,160.9,1.5%,17.5%,4.8%
May-00,"£81,006",161.6,160.5,-0.2%,15.8%,4.5%
Jun-00,"£81,452",162.5,160.4,-0.1%,15.1%,3.3%
Jul-00,"£81,133",161.9,160.2,-0.1%,13.9%,1.3%
Aug-00,"£80,737",161.1,160.0,-0.1%,11.2%,0.1%
Sep-00,"£80,672",160.9,160.5,0.3%,10.2%,-0.3%
Oct-00,"£81,036",161.7,162.1,1.0%,9.9%,0.3%
Nov-00,"£81,770",163.1,163.7,1.0%,9.1%,1.2%
Dec-00,"£82,188",164.0,165.1,0.9%,9.3%,2.1%
Jan-01,"£83,450",166.5,169.3,2.5%,11.2%,3.2%
Feb-01,"£83,314",166.2,168.5,-0.5%,8.1%,3.4%
Mar-01,"£85,077",169.7,169.8,0.8%,7.2%,3.4%
Apr-01,"£86,244",172.0,171.5,1.0%,6.6%,2.4%
May-01,"£87,267",174.1,173.0,0.8%,7.7%,2.3%
Jun-01,"£89,068",177.7,175.3,1.3%,9.3%,2.4%
Jul-01,"£89,962",179.5,177.4,1.2%,10.9%,3.1%
Aug-01,"£90,361",180.3,179.0,0.9%,11.9%,3.4%
Sep-01,"£92,432",184.4,183.8,2.7%,14.6%,3.9%
Oct-01,"£91,653",182.8,183.4,-0.2%,13.1%,3.9%
Nov-01,"£92,262",184.1,184.8,0.8%,12.8%,3.8%
Dec-01,"£93,544",186.6,187.9,1.7%,13.8%,2.9%
Jan-02,"£93,231",186.0,189.1,0.6%,11.7%,2.9%
Feb-02,"£94,965",189.4,192.1,1.6%,14.0%,3.1%
Mar-02,"£96,792",193.1,193.4,0.7%,13.8%,3.3%
Apr-02,"£100,473",200.4,199.8,3.3%,16.5%,4.2%
May-02,"£102,886",205.2,204.0,2.1%,17.9%,4.9%
Jun-02,"£106,693",212.8,209.9,2.9%,19.8%,6.8%
Jul-02,"£108,818",217.1,214.4,2.1%,21.0%,7.3%
Aug-02,"£110,890",221.2,219.6,2.4%,22.7%,7.8%
Sep-02,"£112,919",225.3,224.5,2.2%,22.2%,7.3%
Oct-02,"£113,665",226.7,227.4,1.3%,24.0%,6.9%
Nov-02,"£115,761",230.9,231.9,2.0%,25.5%,6.2%
Dec-02,"£117,206",233.8,235.5,1.5%,25.3%,5.5%
Jan-03,"£117,905",235.2,239.1,1.5%,26.5%,5.2%
Feb-03,"£118,521",236.4,239.8,0.3%,24.8%,4.5%
Mar-03,"£122,180",243.7,244.4,1.9%,26.2%,4.1%
Apr-03,"£122,748",244.9,244.1,-0.1%,22.2%,3.1%
May-03,"£124,752",248.9,247.3,1.3%,21.3%,3.0%
Jun-03,"£127,214",253.8,250.4,1.2%,19.2%,2.6%
Jul-03,"£128,251",255.8,252.4,0.8%,17.9%,3.0%
Aug-03,"£129,258",257.9,256.0,1.4%,16.6%,3.1%
Sep-03,"£130,473",260.3,259.4,1.3%,15.5%,3.5%
Oct-03,"£131,947",263.2,264.0,1.8%,16.1%,3.9%
Nov-03,"£133,388",266.1,267.2,1.2%,15.2%,4.2%
Dec-03,"£135,444",270.2,272.3,1.9%,15.6%,4.6%
Jan-04,"£134,806",268.9,273.1,0.3%,14.3%,4.3%
Feb-04,"£138,730",276.8,280.6,2.7%,17.1%,4.5%
Mar-04,"£142,584",284.4,285.4,1.7%,16.7%,4.4%
Apr-04,"£145,918",291.1,290.0,1.6%,18.9%,5.3%
May-04,"£149,020",297.3,295.3,1.8%,19.5%,5.4%
Jun-04,"£151,524",302.3,298.5,1.1%,19.1%,5.3%
Jul-04,"£154,299",307.8,303.7,1.7%,20.3%,4.8%
Aug-04,"£153,743",306.7,304.7,0.3%,18.9%,4.2%
Sep-04,"£153,727",306.7,305.7,0.3%,17.8%,3.4%
Oct-04,"£152,159",303.5,304.4,-0.4%,15.3%,1.9%
Nov-04,"£153,439",306.1,307.3,0.9%,15.0%,1.2%
Dec-04,"£152,623",304.5,307.0,-0.1%,12.7%,0.5%
Jan-05,"£151,757",302.7,307.2,0.0%,12.6%,0.7%
Feb-05,"£152,879",305.0,309.1,0.6%,10.2%,0.6%
Mar-05,"£153,876",307.0,308.0,-0.4%,7.9%,0.6%
Apr-05,"£156,128",311.5,310.0,0.6%,7.0%,0.6%
May-05,"£157,272",313.7,311.5,0.5%,5.5%,0.7%
Jun-05,"£157,791",314.8,311.1,-0.1%,4.1%,0.9%
Jul-05,"£158,348",315.9,311.7,0.2%,2.6%,0.8%
Aug-05,"£157,310",313.8,312.0,0.1%,2.3%,0.6%
Sep-05,"£156,517",312.2,311.4,-0.2%,1.8%,0.3%
Oct-05,"£157,107",313.4,314.3,0.9%,3.3%,0.4%
Nov-05,"£157,139",313.5,314.4,0.0%,2.4%,0.6%
Dec-05,"£157,250",313.7,316.6,0.7%,3.0%,1.1%
Jan-06,"£158,478",316.1,320.6,1.3%,4.4%,1.5%
Feb-06,"£158,573",316.3,320.5,0.0%,3.7%,1.9%
Mar-06,"£162,083",323.3,324.5,1.2%,5.3%,2.2%
Apr-06,"£163,573",326.3,324.7,0.1%,4.8%,1.9%
May-06,"£164,632",328.4,326.0,0.4%,4.7%,1.8%
Jun-06,"£165,730",330.6,327.0,0.3%,5.0%,1.2%
Jul-06,"£167,733",334.6,330.4,1.0%,5.9%,1.4%
Aug-06,"£167,721",334.6,332.9,0.8%,6.6%,1.6%
Sep-06,"£169,413",338.0,337.0,1.2%,8.2%,2.3%
Oct-06,"£169,623",338.4,339.0,0.6%,8.0%,2.6%
Nov-06,"£172,185",343.5,344.3,1.6%,9.6%,3.0%
Dec-06,"£173,746",346.6,350.0,1.6%,10.5%,3.3%
Jan-07,"£173,225",345.6,350.3,0.1%,9.3%,3.5%
Feb-07,"£174,706",348.5,353.3,0.9%,10.2%,3.3%
Mar-07,"£177,083",353.3,354.6,0.4%,9.3%,2.4%
Apr-07,"£180,314",359.7,357.9,0.9%,10.2%,2.0%
May-07,"£181,584",362.2,359.5,0.4%,10.3%,1.8%
Jun-07,"£184,070",367.2,363.2,1.0%,11.1%,2.1%
Jul-07,"£184,270",367.6,363.0,0.0%,9.9%,1.9%
Aug-07,"£183,898",366.9,365.2,0.6%,9.6%,1.8%
Sep-07,"£184,723",368.5,367.0,0.5%,9.0%,1.4%
Oct-07,"£186,044",371.1,371.6,1.3%,9.7%,1.7%
Nov-07,"£184,099",367.3,368.0,-1.0%,6.9%,1.4%
Dec-07,"£182,080",363.2,366.9,-0.3%,4.8%,1.0%
Jan-08,"£180,473",360.0,365.0,-0.5%,4.2%,-0.4%
Feb-08,"£179,358",357.8,363.1,-0.5%,2.7%,-1.1%
Mar-08,"£179,110",357.3,358.7,-1.2%,1.1%,-1.8%
Apr-08,"£178,555",356.2,354.6,-1.1%,-1.0%,-2.1%
May-08,"£173,583",346.3,343.6,-3.1%,-4.4%,-3.5%
Jun-08,"£172,415",343.9,339.9,-1.1%,-6.3%,-4.5%
Jul-08,"£169,316",337.8,333.6,-1.9%,-8.1%,-5.5%
Aug-08,"£164,654",328.5,327.1,-2.0%,-10.5%,-5.3%
Sep-08,"£161,797",322.8,321.1,-1.8%,-12.4%,-5.4%
Oct-08,"£158,872",316.9,317.1,-1.2%,-14.6%,-5.1%
Nov-08,"£158,442",316.1,316.7,-0.1%,-13.9%,-4.6%
Dec-08,"£153,048",305.3,308.5,-2.6%,-15.9%,-4.0%
Jan-09,"£150,501",300.2,304.6,-1.3%,-16.6%,-3.7%
Feb-09,"£147,746",294.7,299.5,-1.7%,-17.6%,-4.4%
Mar-09,"£150,946",301.1,302.4,1.0%,-15.7%,-3.8%
Apr-09,"£151,861",302.9,301.9,-0.2%,-15.0%,-2.8%
May-09,"£154,016",307.2,304.7,0.9%,-11.3%,-0.4%
Jun-09,"£156,442",312.1,308.1,1.1%,-9.3%,0.9%
Jul-09,"£158,871",316.9,312.9,1.6%,-6.2%,2.4%
Aug-09,"£160,224",319.6,318.2,1.7%,-2.7%,3.3%
Sep-09,"£161,816",322.8,321.0,0.9%,0.0%,4.1%
Oct-09,"£162,038",323.2,323.3,0.7%,2.0%,4.0%
Nov-09,"£162,764",324.7,325.3,0.6%,2.7%,3.2%
Dec-09,"£162,103",323.4,326.9,0.5%,5.9%,2.5%
Jan-10,"£163,481",326.1,331.1,1.3%,8.6%,2.2%
Feb-10,"£161,320",321.8,327.2,-1.2%,9.2%,1.6%
Mar-10,"£164,519",328.2,329.7,0.8%,9.0%,1.3%
Apr-10,"£167,802",334.7,333.9,1.3%,10.5%,0.8%
May-10,"£169,162",337.5,334.3,0.1%,9.8%,1.3%
Jun-10,"£170,111",339.4,334.8,0.1%,8.7%,1.5%
Jul-10,"£169,347",337.8,333.4,-0.4%,6.6%,1.2%
Aug-10,"£166,507",332.2,330.6,-0.8%,3.9%,0.1%
Sep-10,"£166,757",332.7,330.8,0.1%,3.1%,-0.8%
Oct-10,"£164,279",327.7,327.6,-1.0%,1.4%,-1.3%
Nov-10,"£163,133",325.4,326.1,-0.5%,0.2%,-1.4%
Dec-10,"£162,249",323.7,327.2,0.3%,0.1%,-1.4%
Jan-11,"£161,211",321.6,326.6,-0.2%,-1.4%,-0.9%
Feb-11,"£161,183",321.5,326.8,0.1%,-0.1%,-0.4%
Mar-11,"£164,751",328.7,330.2,1.0%,0.1%,0.3%
Apr-11,"£165,609",330.4,329.8,-0.1%,-1.3%,0.7%
May-11,"£167,208",333.6,330.1,0.1%,-1.2%,1.0%
Jun-11,"£168,205",335.6,331.0,0.2%,-1.1%,0.7%
Jul-11,"£168,731",336.6,332.3,0.4%,-0.4%,0.7%
Aug-11,"£165,914",331.0,329.4,-0.9%,-0.4%,0.3%
Sep-11,"£166,256",331.7,330.2,0.2%,-0.3%,0.1%
Oct-11,"£165,650",330.5,330.3,0.0%,0.8%,-0.4%
Nov-11,"£165,798",330.7,331.5,0.4%,1.6%,-0.1%
Dec-11,"£163,822",326.8,330.2,-0.4%,1.0%,0.0%
Jan-12,"£162,228",323.6,328.5,-0.5%,0.6%,0.0%
Feb-12,"£162,712",324.6,329.7,0.4%,0.9%,-0.4%
Mar-12,"£163,327",325.8,327.4,-0.7%,-0.9%,-0.6%
Apr-12,"£164,134",327.4,326.9,-0.1%,-0.9%,-0.6%
May-12,"£166,022",331.2,327.7,0.3%,-0.7%,-0.6%
Jun-12,"£165,738",330.6,326.2,-0.5%,-1.5%,-0.5%
Jul-12,"£164,389",327.9,324.0,-0.7%,-2.6%,-0.6%
Aug-12,"£164,729",328.6,327.1,1.0%,-0.7%,-0.5%
Sep-12,"£163,964",327.1,326.0,-0.3%,-1.4%,-0.4%
Oct-12,"£164,153",327.5,327.2,0.4%,-0.9%,0.3%
Nov-12,"£163,853",326.9,327.6,0.1%,-1.2%,0.4%
Dec-12,"£162,262",323.7,326.7,-0.3%,-1.0%,0.4%
Jan-13,"£162,245",323.7,328.2,0.4%,0.0%,0.2%
Feb-13,"£162,638",324.4,329.2,0.3%,0.0%,0.3%
Mar-13,"£164,630",328.4,330.1,0.2%,0.8%,0.6%
Apr-13,"£165,586",330.3,329.7,-0.1%,0.9%,0.7%
May-13,"£167,912",335.0,331.5,0.5%,1.1%,0.7%
Jun-13,"£168,941",337.0,332.8,0.4%,1.9%,0.7%
Jul-13,"£170,825",340.8,337.1,1.3%,3.9%,1.3%
Aug-13,"£170,514",340.2,338.6,0.4%,3.5%,1.7%
Sep-13,"£172,127",343.4,342.7,1.2%,5.0%,2.4%
Oct-13,"£173,678",346.5,346.1,1.0%,5.8%,2.6%
Nov-13,"£174,566",348.2,349.1,0.9%,6.5%,2.9%
Dec-13,"£175,826",350.8,353.6,1.3%,8.4%,3.0%
Jan-14,"£176,491",352.1,356.6,0.8%,8.8%,3.1%
Feb-14,"£177,846",354.8,359.7,0.9%,9.4%,3.1%
Mar-14,"£180,264",359.6,361.3,0.4%,9.5%,2.7%
Apr-14,"£183,577",366.2,365.6,1.2%,10.9%,2.6%
May-14,"£186,512",372.1,368.7,0.8%,11.1%,2.4%
Jun-14,"£188,903",376.8,372.6,1.1%,11.8%,2.7%
Jul-14,"£188,949",376.9,373.1,0.1%,10.6%,2.6%
Aug-14,"£189,306",377.6,375.8,0.7%,11.0%,2.4%
Sep-14,"£188,374",375.8,375.2,-0.2%,9.4%,1.6%
Oct-14,"£189,333",377.7,377.2,0.5%,9.0%,1.3%
Nov-14,"£189,388",377.8,378.9,0.5%,8.5%,0.9%
Dec-14,"£188,559",376.2,378.7,-0.1%,7.2%,0.9%
Jan-15,"£188,446",375.9,380.2,0.4%,6.8%,0.8%
Feb-15,"£187,964",375.0,379.9,-0.1%,5.7%,0.7%
Mar-15,"£189,454",377.9,379.8,0.0%,5.1%,0.4%
Apr-15,"£193,048",385.1,384.4,1.2%,5.2%,0.6%
May-15,"£195,166",389.3,386.3,0.5%,4.6%,1.0%
Jun-15,"£195,055",389.1,385.0,-0.3%,3.3%,1.4%
Jul-15,"£195,621",390.2,386.4,0.3%,3.5%,1.2%
Aug-15,"£195,279",389.6,387.7,0.3%,3.2%,0.7%
Sep-15,"£195,585",390.2,389.6,0.5%,3.8%,0.7%
Oct-15,"£196,807",392.6,392.1,0.6%,3.9%,1.0%
Nov-15,"£196,305",391.6,392.9,0.2%,3.7%,1.3%
Dec-15,"£196,999",393.0,395.3,0.6%,4.5%,1.4%
Jan-16,"£196,829",392.7,396.6,0.3%,4.4%,1.3%
Feb-16,"£196,930",392.9,397.8,0.3%,4.8%,1.3%
Mar-16,"£200,251",399.5,401.2,0.9%,5.7%,1.3%
Apr-16,"£202,436",403.8,403.1,0.5%,4.9%,1.5%
May-16,"£204,368",407.7,405.3,0.6%,4.7%,1.7%
Jun-16,"£204,968",408.9,405.0,-0.1%,5.1%,1.5%
Jul-16,"£205,715",410.4,406.2,0.3%,5.2%,1.2%
Aug-16,"£206,145",411.2,409.4,0.8%,5.6%,0.9%
Sep-16,"£206,015",411.0,410.3,0.2%,5.3%,1.0%
Oct-16,"£205,904",410.8,410.3,0.0%,4.6%,1.1%
Nov-16,"£204,947",408.8,410.2,0.0%,4.4%,0.8%
Dec-16,"£205,898",410.7,412.9,0.7%,4.5%,0.6%
Jan-17,"£205,240",409.4,413.2,0.1%,4.3%,0.5%
Feb-17,"£205,846",410.6,415.5,0.5%,4.5%,0.9%
Mar-17,"£207,308",413.6,415.1,-0.1%,3.5%,0.8%
Apr-17,"£207,699",414.3,413.5,-0.4%,2.6%,0.6%
May-17,"£208,711",416.4,414.7,0.3%,2.1%,0.1%
Jun-17,"£211,301",421.5,417.9,0.8%,3.1%,0.2%
Jul-17,"£211,671",422.3,418.1,0.0%,2.9%,0.5%
Aug-17,"£210,495",419.9,418.2,0.0%,2.1%,0.9%
Sep-17,"£210,801",420.5,419.6,0.3%,2.3%,0.8%
Oct-17,"£211,085",421.1,420.6,0.3%,2.5%,0.6%
Nov-17,"£209,988",418.9,420.1,-0.1%,2.5%,0.5%
Dec-17,"£211,156",421.2,423.5,0.8%,2.6%,0.7%
Jan-18,"£211,756",422.4,426.0,0.6%,3.2%,0.9%
Feb-18,"£210,402",419.7,424.3,-0.4%,2.2%,1.1%
Mar-18,"£211,625",422.2,423.4,-0.2%,2.1%,0.8%
Apr-18,"£213,000",424.9,424.1,0.2%,2.6%,0.2%
May-18,"£213,618",426.1,425.1,0.2%,2.4%,-0.1%
Jun-18,"£215,444",429.8,426.6,0.4%,2.0%,0.2%
Jul-18,"£217,010",432.9,428.7,0.5%,2.5%,0.7%
Aug-18,"£214,745",428.4,426.8,-0.5%,2.0%,0.8%
Sep-18,"£214,922",428.7,427.5,0.2%,2.0%,0.6%
Oct-18,"£214,534",428.0,427.5,0.0%,1.6%,0.1%
Nov-18,"£214,044",427.0,428.0,0.1%,1.9%,0.1%
Dec-18,"£212,281",423.5,425.7,-0.5%,0.5%,-0.1%
Jan-19,"£211,966",422.8,426.2,0.1%,0.1%,-0.1%
Feb-19,"£211,304",421.5,425.9,-0.1%,0.4%,-0.4%
Mar-19,"£213,102",425.1,426.1,0.1%,0.7%,-0.2%
Apr-19,"£214,920",428.7,427.8,0.4%,0.9%,0.0%
May-19,"£214,946",428.8,428.2,0.1%,0.6%,0.3%
Jun-19,"£216,515",431.9,429.2,0.2%,0.5%,0.6%
Jul-19,"£217,663",434.2,430.2,0.2%,0.3%,0.6%
Aug-19,"£216,096",431.1,429.5,-0.2%,0.6%,0.5%
Sep-19,"£215,352",429.6,428.2,-0.3%,0.2%,0.2%
Oct-19,"£215,368",429.6,429.1,0.2%,0.4%,-0.1%
Nov-19,"£215,734",430.4,431.1,0.5%,0.8%,-0.1%
Dec-19,"£215,282",429.5,431.8,0.2%,1.4%,0.3%
Jan-20,"£215,897",430.7,433.9,0.5%,1.9%,0.8%
Feb-20,"£216,092",431.1,435.4,0.3%,2.3%,1.0%
Mar-20,"£219,583",438.0,438.9,0.8%,3.0%,1.3%
Apr-20,"£222,915",444.7,443.6,1.1%,3.7%,1.6%
May-20,"£218,902",436.7,436.4,-1.6%,1.8%,1.4%
Jun-20,"£216,403",431.7,429.4,-1.6%,-0.1%,0.1%
Jul-20,"£220,936",440.7,436.9,1.8%,1.5%,-1.2%
Aug-20,"£224,123",447.1,445.5,2.0%,3.7%,-0.5%
,,,,,,
